raw_rel_type,neo4j_rel_type
DGIDB::ACTIVATOR::Gene:Compound,REL_DGIDB_ACTIVATOR_GENE_COMPOUND__104D0A6D
DGIDB::AGONIST::Gene:Compound,REL_DGIDB_AGONIST_GENE_COMPOUND__2D40A74B
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound,REL_DGIDB_ALLOSTERIC_MODULATOR_GENE_COMPOUND__D7896A2C
DGIDB::ANTAGONIST::Gene:Compound,REL_DGIDB_ANTAGONIST_GENE_COMPOUND__1027CDE6
DGIDB::ANTIBODY::Gene:Compound,REL_DGIDB_ANTIBODY_GENE_COMPOUND__7CA10F38
DGIDB::BINDER::Gene:Compound,REL_DGIDB_BINDER_GENE_COMPOUND__A3B881F6
DGIDB::BLOCKER::Gene:Compound,REL_DGIDB_BLOCKER_GENE_COMPOUND__AB4418EC
DGIDB::CHANNEL BLOCKER::Gene:Compound,REL_DGIDB_CHANNEL_BLOCKER_GENE_COMPOUND__8040BB36
DGIDB::INHIBITOR::Gene:Compound,REL_DGIDB_INHIBITOR_GENE_COMPOUND__67351379
DGIDB::MODULATOR::Gene:Compound,REL_DGIDB_MODULATOR_GENE_COMPOUND__D6287C82
DGIDB::OTHER::Gene:Compound,REL_DGIDB_OTHER_GENE_COMPOUND__096D74D2
DGIDB::PARTIAL AGONIST::Gene:Compound,REL_DGIDB_PARTIAL_AGONIST_GENE_COMPOUND__21DC6238
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound,REL_DGIDB_POSITIVE_ALLOSTERIC_MODULATOR_GENE_COMPOUND__1B5119CB
DRUGBANK::carrier::Compound:Gene,REL_DRUGBANK_CARRIER_COMPOUND_GENE__FDE278B6
DRUGBANK::ddi-interactor-in::Compound:Compound,REL_DRUGBANK_DDI_INTERACTOR_IN_COMPOUND_COMPOUND__CF75D94E
DRUGBANK::enzyme::Compound:Gene,REL_DRUGBANK_ENZYME_COMPOUND_GENE__1F12A668
DRUGBANK::target::Compound:Gene,REL_DRUGBANK_TARGET_COMPOUND_GENE__FCEDE4A5
DRUGBANK::treats::Compound:Disease,REL_DRUGBANK_TREATS_COMPOUND_DISEASE__477A80D8
DRUGBANK::x-atc::Compound:Atc,REL_DRUGBANK_X_ATC_COMPOUND_ATC__AEA6033C
GNBR::A+::Compound:Gene,REL_GNBR_A_COMPOUND_GENE__204C3C40
GNBR::A-::Compound:Gene,REL_GNBR_A_COMPOUND_GENE__BC0E5E4B
GNBR::B::Compound:Gene,REL_GNBR_B_COMPOUND_GENE__E62CD5F2
GNBR::B::Gene:Gene,REL_GNBR_B_GENE_GENE__F42642E2
GNBR::C::Compound:Disease,REL_GNBR_C_COMPOUND_DISEASE__5F3D758D
GNBR::D::Gene:Disease,REL_GNBR_D_GENE_DISEASE__EA7367E5
GNBR::E+::Compound:Gene,REL_GNBR_E_COMPOUND_GENE__91DE3101
GNBR::E+::Gene:Gene,REL_GNBR_E_GENE_GENE__E7BA74ED
GNBR::E-::Compound:Gene,REL_GNBR_E_COMPOUND_GENE__069CECB0
GNBR::E::Compound:Gene,REL_GNBR_E_COMPOUND_GENE__DE13EC33
GNBR::E::Gene:Gene,REL_GNBR_E_GENE_GENE__C04B8E31
GNBR::G::Gene:Disease,REL_GNBR_G_GENE_DISEASE__65DAD80D
GNBR::H::Gene:Gene,REL_GNBR_H_GENE_GENE__18C8C136
GNBR::I::Gene:Gene,REL_GNBR_I_GENE_GENE__A7800468
GNBR::J::Compound:Disease,REL_GNBR_J_COMPOUND_DISEASE__60A37DB2
GNBR::J::Gene:Disease,REL_GNBR_J_GENE_DISEASE__A9B4D62D
GNBR::K::Compound:Gene,REL_GNBR_K_COMPOUND_GENE__949C0F8B
GNBR::L::Gene:Disease,REL_GNBR_L_GENE_DISEASE__89D21296
GNBR::Md::Gene:Disease,REL_GNBR_MD_GENE_DISEASE__425F5379
GNBR::Mp::Compound:Disease,REL_GNBR_MP_COMPOUND_DISEASE__657160EF
GNBR::N::Compound:Gene,REL_GNBR_N_COMPOUND_GENE__E7878466
GNBR::O::Compound:Gene,REL_GNBR_O_COMPOUND_GENE__3C59C18E
GNBR::Pa::Compound:Disease,REL_GNBR_PA_COMPOUND_DISEASE__BFEAA8B4
GNBR::Pr::Compound:Disease,REL_GNBR_PR_COMPOUND_DISEASE__EB2276A2
GNBR::Q::Gene:Gene,REL_GNBR_Q_GENE_GENE__A546BFF9
GNBR::Rg::Gene:Gene,REL_GNBR_RG_GENE_GENE__33F8F3C0
GNBR::Sa::Compound:Disease,REL_GNBR_SA_COMPOUND_DISEASE__38C6E5BF
GNBR::T::Compound:Disease,REL_GNBR_T_COMPOUND_DISEASE__B781EE93
GNBR::Te::Gene:Disease,REL_GNBR_TE_GENE_DISEASE__525C474D
GNBR::U::Gene:Disease,REL_GNBR_U_GENE_DISEASE__46CB2436
GNBR::Ud::Gene:Disease,REL_GNBR_UD_GENE_DISEASE__24D8A308
GNBR::V+::Gene:Gene,REL_GNBR_V_GENE_GENE__2E4956B7
GNBR::W::Gene:Gene,REL_GNBR_W_GENE_GENE__562FF93E
GNBR::X::Gene:Disease,REL_GNBR_X_GENE_DISEASE__D41C7682
GNBR::Y::Gene:Disease,REL_GNBR_Y_GENE_DISEASE__5B75B9D9
GNBR::Z::Compound:Gene,REL_GNBR_Z_COMPOUND_GENE__EB872206
GNBR::in_tax::Gene:Tax,REL_GNBR_IN_TAX_GENE_TAX__588FC931
Hetionet::AdG::Anatomy:Gene,REL_HETIONET_ADG_ANATOMY_GENE__12F2E7FA
Hetionet::AeG::Anatomy:Gene,REL_HETIONET_AEG_ANATOMY_GENE__C37DD9E7
Hetionet::AuG::Anatomy:Gene,REL_HETIONET_AUG_ANATOMY_GENE__6CCE6172
Hetionet::CbG::Compound:Gene,REL_HETIONET_CBG_COMPOUND_GENE__C891BA76
Hetionet::CcSE::Compound:Side Effect,REL_HETIONET_CCSE_COMPOUND_SIDE_EFFECT__5309F66F
Hetionet::CdG::Compound:Gene,REL_HETIONET_CDG_COMPOUND_GENE__EF09AD9A
Hetionet::CpD::Compound:Disease,REL_HETIONET_CPD_COMPOUND_DISEASE__B13DD70D
Hetionet::CrC::Compound:Compound,REL_HETIONET_CRC_COMPOUND_COMPOUND__DAEAEDBC
Hetionet::CtD::Compound:Disease,REL_HETIONET_CTD_COMPOUND_DISEASE__01F7CFE6
Hetionet::CuG::Compound:Gene,REL_HETIONET_CUG_COMPOUND_GENE__0D7DEC2B
Hetionet::DaG::Disease:Gene,REL_HETIONET_DAG_DISEASE_GENE__2FDB68B1
Hetionet::DdG::Disease:Gene,REL_HETIONET_DDG_DISEASE_GENE__558EEB12
Hetionet::DlA::Disease:Anatomy,REL_HETIONET_DLA_DISEASE_ANATOMY__38502593
Hetionet::DpS::Disease:Symptom,REL_HETIONET_DPS_DISEASE_SYMPTOM__089E7280
Hetionet::DrD::Disease:Disease,REL_HETIONET_DRD_DISEASE_DISEASE__830DB9E4
Hetionet::DuG::Disease:Gene,REL_HETIONET_DUG_DISEASE_GENE__2B0D5877
Hetionet::GcG::Gene:Gene,REL_HETIONET_GCG_GENE_GENE__373E6BC8
Hetionet::GiG::Gene:Gene,REL_HETIONET_GIG_GENE_GENE__48C8EF3C
Hetionet::GpBP::Gene:Biological Process,REL_HETIONET_GPBP_GENE_BIOLOGICAL_PROCESS__85A07AD7
Hetionet::GpCC::Gene:Cellular Component,REL_HETIONET_GPCC_GENE_CELLULAR_COMPONENT__A29115AD
Hetionet::GpMF::Gene:Molecular Function,REL_HETIONET_GPMF_GENE_MOLECULAR_FUNCTION__FB21A5E6
Hetionet::GpPW::Gene:Pathway,REL_HETIONET_GPPW_GENE_PATHWAY__5DD00B53
Hetionet::Gr>G::Gene:Gene,REL_HETIONET_GR_G_GENE_GENE__E7211579
Hetionet::PCiC::Pharmacologic Class:Compound,REL_HETIONET_PCIC_PHARMACOLOGIC_CLASS_COMPOUND__ECDCE269
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene,REL_INTACT_ADP_RIBOSYLATION_REACTION_GENE_GENE__F2E78FDA
INTACT::ASSOCIATION::Compound:Gene,REL_INTACT_ASSOCIATION_COMPOUND_GENE__D2180690
INTACT::ASSOCIATION::Gene:Gene,REL_INTACT_ASSOCIATION_GENE_GENE__C561B73B
INTACT::CLEAVAGE REACTION::Gene:Gene,REL_INTACT_CLEAVAGE_REACTION_GENE_GENE__FC29896A
INTACT::COLOCALIZATION::Gene:Gene,REL_INTACT_COLOCALIZATION_GENE_GENE__EBCD5B8B
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene,REL_INTACT_DEPHOSPHORYLATION_REACTION_GENE_GENE__D6B1EEE6
INTACT::DIRECT INTERACTION::Compound:Gene,REL_INTACT_DIRECT_INTERACTION_COMPOUND_GENE__769AC1B3
INTACT::DIRECT INTERACTION::Gene:Gene,REL_INTACT_DIRECT_INTERACTION_GENE_GENE__DAB1D635
INTACT::PHOSPHORYLATION REACTION::Gene:Gene,REL_INTACT_PHOSPHORYLATION_REACTION_GENE_GENE__B0C07E1D
INTACT::PHYSICAL ASSOCIATION::Compound:Gene,REL_INTACT_PHYSICAL_ASSOCIATION_COMPOUND_GENE__8F8AC960
INTACT::PHYSICAL ASSOCIATION::Gene:Gene,REL_INTACT_PHYSICAL_ASSOCIATION_GENE_GENE__9D72FD51
INTACT::PROTEIN CLEAVAGE::Gene:Gene,REL_INTACT_PROTEIN_CLEAVAGE_GENE_GENE__1B03BEFE
INTACT::UBIQUITINATION REACTION::Gene:Gene,REL_INTACT_UBIQUITINATION_REACTION_GENE_GENE__CA9C9ABD
STRING::ACTIVATION::Gene:Gene,REL_STRING_ACTIVATION_GENE_GENE__DC55D79D
STRING::BINDING::Gene:Gene,REL_STRING_BINDING_GENE_GENE__AB5A09DD
STRING::CATALYSIS::Gene:Gene,REL_STRING_CATALYSIS_GENE_GENE__A762D9CF
STRING::EXPRESSION::Gene:Gene,REL_STRING_EXPRESSION_GENE_GENE__BADE787D
STRING::INHIBITION::Gene:Gene,REL_STRING_INHIBITION_GENE_GENE__5D32C79A
STRING::OTHER::Gene:Gene,REL_STRING_OTHER_GENE_GENE__B2673B93
STRING::PTMOD::Gene:Gene,REL_STRING_PTMOD_GENE_GENE__6F809ABD
STRING::REACTION::Gene:Gene,REL_STRING_REACTION_GENE_GENE__3F08C05C
bioarx::Coronavirus_ass_host_gene::Disease:Gene,REL_BIOARX_CORONAVIRUS_ASS_HOST_GENE_DISEASE_GENE__B0775ACF
bioarx::Covid2_acc_host_gene::Disease:Gene,REL_BIOARX_COVID2_ACC_HOST_GENE_DISEASE_GENE__1F4F6A58
bioarx::DrugHumGen:Compound:Gene,REL_BIOARX_DRUGHUMGEN_COMPOUND_GENE__8EE8539F
bioarx::DrugVirGen:Compound:Gene,REL_BIOARX_DRUGVIRGEN_COMPOUND_GENE__D7F55F3A
bioarx::HumGenHumGen:Gene:Gene,REL_BIOARX_HUMGENHUMGEN_GENE_GENE__3E67DD9F
bioarx::VirGenHumGen:Gene:Gene,REL_BIOARX_VIRGENHUMGEN_GENE_GENE__A32C01F0
