tid,fam,reg,bid,acyclic,agm,lp
P2,path,uniform,1,true,1042728876,Optimal
P2,path,uniform,2,true,1379271,Optimal
P2,path,uniform,3,true,1504784661,Optimal
P2,path,uniform,4,true,740668527,Optimal
P2,path,uniform,5,true,233096799,Optimal
P2,path,uniform,6,true,24826878,Optimal
P2,path,uniform,7,true,714462378,Optimal
P2,path,uniform,8,true,277233471,Optimal
P2,path,uniform,9,true,697911126,Optimal
P2,path,uniform,10,true,571018194,Optimal
P2,path,uniform,11,true,183443043,Optimal
P2,path,uniform,12,true,9654897,Optimal
P2,path,uniform,13,true,212407734,Optimal
P2,path,uniform,14,true,2758542,Optimal
P2,path,uniform,15,true,73101363,Optimal
P2,path,uniform,16,true,169650333,Optimal
P2,path,uniform,17,true,24826878,Optimal
P2,path,uniform,18,true,22068336,Optimal
P2,path,uniform,19,true,66205008,Optimal
P2,path,uniform,20,true,75859905,Optimal
P2,path,hub,1,true,1742019273,Optimal
P2,path,hub,2,true,2412344979,Optimal
P2,path,hub,3,true,2442688941,Optimal
P2,path,hub,4,true,1845464598,Optimal
P2,path,hub,5,true,2635786881,Optimal
P2,path,hub,6,true,2340622887,Optimal
P2,path,hub,7,true,1380650271,Optimal
P2,path,hub,8,true,1719950937,Optimal
P2,path,hub,9,true,2372346120,Optimal
P2,path,hub,10,true,1750294899,Optimal
P2,path,hub,11,true,1339272141,Optimal
P2,path,hub,12,true,2484067071,Optimal
P2,path,hub,13,true,1653745929,Optimal
P2,path,hub,14,true,1536507894,Optimal
P2,path,hub,15,true,1757191254,Optimal
P2,path,hub,16,true,1708916769,Optimal
P2,path,hub,17,true,1641332490,Optimal
P2,path,hub,18,true,1794431571,Optimal
P2,path,hub,19,true,1375133187,Optimal
P2,path,hub,20,true,1550300604,Optimal
P3,path,uniform,1,true,991695849,Optimal
P3,path,uniform,2,true,419298384,Optimal
P3,path,uniform,3,true,1379271,Optimal
P3,path,uniform,4,true,595845072,Optimal
P3,path,uniform,5,true,147581997,Optimal
P3,path,uniform,6,true,16551252,Optimal
P3,path,uniform,7,true,713083107,Optimal
P3,path,uniform,8,true,2758542,Optimal
P3,path,uniform,9,true,2758542,Optimal
P3,path,uniform,10,true,597224343,Optimal
P3,path,uniform,11,true,8275626,Optimal
P3,path,uniform,12,true,830321142,Optimal
P3,path,uniform,13,true,252406593,Optimal
P3,path,uniform,14,true,336542124,Optimal
P3,path,uniform,15,true,2758542,Optimal
P3,path,uniform,16,true,219304089,Optimal
P3,path,uniform,17,true,164133249,Optimal
P3,path,uniform,18,true,38619588,Optimal
P3,path,uniform,19,true,41378130,Optimal
P3,path,uniform,20,true,9654897,Optimal
P3,path,hub,1,true,1468923615,Optimal
P3,path,hub,2,true,1955806278,Optimal
P3,path,hub,3,true,2257866627,Optimal
P3,path,hub,4,true,1594437276,Optimal
P3,path,hub,5,true,2635786881,Optimal
P3,path,hub,6,true,1678572807,Optimal
P3,path,hub,7,true,1662021555,Optimal
P3,path,hub,8,true,1816499907,Optimal
P3,path,hub,9,true,1427545485,Optimal
P3,path,hub,10,true,1719950937,Optimal
P3,path,hub,11,true,2809575027,Optimal
P3,path,hub,12,true,1404097878,Optimal
P3,path,hub,13,true,1481337054,Optimal
P3,path,hub,14,true,1708916769,Optimal
P3,path,hub,15,true,1805465739,Optimal
P3,path,hub,16,true,1380650271,Optimal
P3,path,hub,17,true,1594437276,Optimal
P3,path,hub,18,true,1532370081,Optimal
P3,path,hub,19,true,1419269859,Optimal
P3,path,hub,20,true,1562714043,Optimal
T1,tri,uniform,1,false,4237710.458,Optimal
T1,tri,uniform,2,false,566287.88,Optimal
T1,tri,uniform,3,false,1650998.693,Optimal
T1,tri,uniform,4,false,1387116.353,Optimal
T1,tri,uniform,5,false,3127427.037,Optimal
T1,tri,uniform,6,false,4161349.06,Optimal
T1,tri,uniform,7,false,2859613.62,Optimal
T1,tri,uniform,8,false,4142038.751,Optimal
T1,tri,uniform,9,false,2942518.139,Optimal
T1,tri,uniform,10,false,980839.38,Optimal
T1,tri,uniform,11,false,3101686.459,Optimal
T1,tri,uniform,12,false,3648054.476,Optimal
T1,tri,uniform,13,false,2625768.879,Optimal
T1,tri,uniform,14,false,800852,Optimal
T1,tri,uniform,15,false,2402556,Optimal
T1,tri,uniform,16,false,693558.177,Optimal
T1,tri,uniform,17,false,2300272.242,Optimal
T1,tri,uniform,18,false,3101686.459,Optimal
T1,tri,uniform,19,false,2468391.642,Optimal
T1,tri,uniform,20,false,4199703.318,Optimal
T1,tri,hub,1,false,6343940.916,Optimal
T1,tri,hub,2,false,5816523.626,Optimal
T1,tri,hub,3,false,5816523.626,Optimal
T1,tri,hub,4,false,5816523.626,Optimal
T1,tri,hub,5,false,5830290.565,Optimal
T1,tri,hub,6,false,5844025.073,Optimal
T1,tri,hub,7,false,5816523.626,Optimal
T1,tri,hub,8,false,8216054.601,Optimal
T1,tri,hub,9,false,6331290.972,Optimal
T1,tri,hub,10,false,5816523.626,Optimal
T1,tri,hub,11,false,5816523.626,Optimal
T1,tri,hub,12,false,5816523.626,Optimal
T1,tri,hub,13,false,7816003.707,Optimal
T1,tri,hub,14,false,6506152.404,Optimal
T1,tri,hub,15,false,7140618.468,Optimal
T1,tri,hub,16,false,6331290.972,Optimal
T1,tri,hub,17,false,6700408.556,Optimal
T1,tri,hub,18,false,5925763.659,Optimal
T1,tri,hub,19,false,6331290.972,Optimal
T1,tri,hub,20,false,8117890.329,Optimal
T2,tri,uniform,1,false,981283.249,Optimal
T2,tri,uniform,2,false,3800493.683,Optimal
T2,tri,uniform,3,false,3459433.54,Optimal
T2,tri,uniform,4,false,4892377.831,Optimal
T2,tri,uniform,5,false,4920414.61,Optimal
T2,tri,uniform,6,false,6060395.905,Optimal
T2,tri,uniform,7,false,2848861.73,Optimal
T2,tri,uniform,8,false,1854451.031,Optimal
T2,tri,uniform,9,false,2256037.049,Optimal
T2,tri,uniform,10,false,2848861.73,Optimal
T2,tri,uniform,11,false,4212502.975,Optimal
T2,tri,uniform,12,false,741780.412,Optimal
T2,tri,uniform,13,false,3498971.207,Optimal
T2,tri,uniform,14,false,1112670.619,Optimal
T2,tri,uniform,15,false,5957378.838,Optimal
T2,tri,uniform,16,false,3872207.434,Optimal
T2,tri,uniform,17,false,6624310.898,Optimal
T2,tri,uniform,18,false,642400.681,Optimal
T2,tri,uniform,19,false,5387491.439,Optimal
T2,tri,uniform,20,false,4341158.563,Optimal
T2,tri,hub,1,false,6026252.558,Optimal
T2,tri,hub,2,false,5387491.439,Optimal
T2,tri,hub,3,false,6083051.67,Optimal
T2,tri,hub,4,false,6206180.195,Optimal
T2,tri,hub,5,false,6206180.195,Optimal
T2,tri,hub,6,false,5600319.301,Optimal
T2,tri,hub,7,false,5387491.439,Optimal
T2,tri,hub,8,false,5661393.291,Optimal
T2,tri,hub,9,false,7610030.78,Optimal
T2,tri,hub,10,false,5673529.197,Optimal
T2,tri,hub,11,false,5673529.197,Optimal
T2,tri,hub,12,false,5945822.322,Optimal
T2,tri,hub,13,false,5513679.303,Optimal
T2,tri,hub,14,false,6206180.195,Optimal
T2,tri,hub,15,false,6613919.816,Optimal
T2,tri,hub,16,false,5575702.394,Optimal
T2,tri,hub,17,false,6898956.631,Optimal
T2,tri,hub,18,false,6206180.195,Optimal
T2,tri,hub,19,false,6206180.195,Optimal
T2,tri,hub,20,false,5864289.067,Optimal
